1127308.txt - VA.gov,https://www.va.gov/vetapp11/files3/1127308.txt
https://www.va.gov/vetapp08/files2/0815555.txt,https://www.va.gov/vetapp08/files2/0815555.txt
Export Data - CDC WONDER,https://wonder.cdc.gov/nndss/static/2022/52/2022-52-table1kk.txt
staphylococcus_capitis_Rivas.pdf.txt - Digital CSIC,https://digital.csic.es/bitstream/10261/46669/4/staphylococcus_capitis_Rivas.pdf.txt
Untitled,https://stacks.cdc.gov/view/cdc/16570/cdc_16570_DS2.txt
P01A.txt - IS MUNI,https://is.muni.cz/el/med/podzim2017/aVLLM0522c/um/protocols/P01A.txt%3Fkod%3Dnp939%3Bpredmet%3D528105%3Blang%3Den
Download the Guidance Document - HHS.gov,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/icd10cm_codes_2017.txt
Area hospitals ready to check for MRSA - Shaw Local,https://www.shawlocal.com/2007/10/31/area-hospitals-ready-to-check-for-mrsa/aqriqsz/news04.txt
Bueno_2012.doc.txt - Digital CSIC,https://digital.csic.es/bitstream/10261/55084/3/Bueno_2012.doc.txt
Staphylococcus_aureus_COL,https://harrier.nagahama-i-bio.ac.jp/sosui/sosuipcp28/Prokaryotes-Anno/Anno-Staphylococcus_aureus_COL.dat.txt
Endnote - The University of Sydney,https://www.sydney.edu.au/law/about/people/publications/neville.firth.txt
https://is.muni.cz/el/med/podzim2020/aVLDV7X1c/um/...,https://is.muni.cz/el/med/podzim2020/aVLDV7X1c/um/8._Bacterial_skin_infections.txt%3Fstahnout%3D1%3Bdk%3DmjiPOV4t
Staphylococcus_aureus_aureus...,https://harrier.nagahama-i-bio.ac.jp/sosui/sosuipcp28/Prokaryotes-Anno/Anno-Staphylococcus_aureus_aureus_MSSA476.dat.txt
Case studies,https://www.math.univ-toulouse.fr/~ferraty/CASESTUDIES/mpdp-commandlinesR.txt
NEWS.txt - NEB,ftp://ftp.neb.com/pub/rebase/NEWS.txt
https://repositorio.ucp.pt/bitstream/10400.14/5587...,https://repositorio.ucp.pt/bitstream/10400.14/5587/3/Microbiological%2520profile%2520in%2520Serra.pdf.txt
30.2-33.2.txt - USDA Forest Service,https://www.fs.usda.gov/im/directives/fsh/7409.11/30.2-33.2.txt
Loca_CompleteNotes.txt - PhagesDB.org,https://phagesdb.org/media/annotation_submission/DNAMasterFiles/Loca_CompleteNotes.txt
README.txt - UCSC Genome Browser Downloads,https://hgdownload-test.gi.ucsc.edu/goldenPath/staAur2/vsGCF_000815045v1/README.txt
prokka/db/cm/__build/Rfam_bacteria_14.1.txt at master - GitHub,https://github.com/tseemann/prokka/blob/master/db/cm/__build/Rfam_bacteria_14.1.txt
