dictionary.txt - Oracle Help Center,https://docs.oracle.com/javase/tutorial/collections/interfaces/examples/dictionary.txt
dictionary.txt,https://courses.cs.washington.edu/courses/cse143/16au/lectures/sets-and-maps-2/dictionary.txt
https://pages.cs.wisc.edu/~o-laughl/switch8.txt,https://pages.cs.wisc.edu/~o-laughl/switch8.txt
words.utf-8.txt,https://introcs.cs.princeton.edu/python/44st/words.utf-8.txt
https://research-repository.st-andrews.ac.uk/bitst...,https://research-repository.st-andrews.ac.uk/bitstream/10023/15186/3/JChristopherBittenbenderPhDThesis.pdf.txt
12930.txt - Project Gutenberg,https://www.gutenberg.org/files/12930/12930.txt
7-to-make-8p.txt - Seattle Scrabble Club,http://www.seattlescrabble.org/data/7-to-make-8p.txt
172K-words.txt,https://web2.qatar.cmu.edu/~msakr/15123-s09/labs/lab3/172K-words.txt
More 8-letter words - TJ CompSci,https://compsci.sites.tjhsst.edu/ai/wordladder_2016/words_08.txt
A'asia A'asia ABC's ABDs ABMs ACLU ACTH ADRs AFAIK AFDC,https://ics.uci.edu/~kay/wordlist.txt
march06-08.txt - cs.wisc.edu,https://pages.cs.wisc.edu/~o-laughl/march06/march06-08.txt
1080 10th 1st 2 2D 2nd 3D 3M 3rd 4GL 4H 4th 5th 6th 7th 8th - MIT,https://web.mit.edu/~ecprice/words/huge.txt
words.txt sample dictionary file - The Cooper Union,http://faculty.cooper.edu/hak/ece357/words.txt
Words.txt,https://www.husd.org/cms/lib/AZ01001450/Centricity/Domain/2760/Words.txt
English.txt - SLU Mathematics and Statistics,https://mathstat.slu.edu/~chambers/spring12/150/homework/English.txt
words.txt - UT Computer Science,https://www.cs.utexas.edu/~mitra/csFall2015/cs303/assgn/words.txt
1080 10-point 10th 11-point 12-point 16-point 18-point 1st 2,https://utility0.ncssm.edu/~morrison/2021S1/4240/Oct/01Oct20/words.txt
wordLadder_dictionary.txt - UTRGV Faculty Web,https://faculty.utrgv.edu/zhixiang.chen/cs3333/3333/dic/wordLadder_dictionary.txt
newspeak/wordsByFrequency.txt at master - GitHub,https://github.com/newspeaklanguage/newspeak/blob/master/wordsByFrequency.txt
This list has been compiled by Solar Designer of,http://db.cs.duke.edu/courses/spring13/compsci101/slides/lowerSmall.txt
words.txt,https://msoe.us/taylor/files/words.txt
